3.764439
3.711253
3.906271
3.027619
3.203297
3.258096
3.178316
3.031649
3.945758
3.835355
3.924
3.108206
3.721729
3.850666
2.417583
3.576674
2.441759
2.442564
2.416777
2.229012
2.449012
2.287033
2.462711
3.623414
3.805538
3.071136
3.571033
2.710373
2.849787
2.619311
2.909421
2.255605
2.071869
2.450623
2.043664
2.309598
2.2274
2.243517
2.309598
2.252381
2.241099
2.478828
3.513011
3.558139
3.571838
2.392601
3.716894
2.474799
3.774109
3.591179
3.55008
3.753157
3.520263
3.871619
2.8103
2.86671
2.183077
2.095239
2.42403
2.158902
2.17663
2.123444
2.034799
2.291063
2.148425
2.269304
2.130697
2.068645
2.17663
2.32652
2.146814
2.285422
2.033187
2.220147
2.30718
2.136338
2.41033
2.865099
2.395019
2.302345
2.269304
2.389378
2.108132
2.185495
2.165348
2.161319
2.306374
2.165348
2.079927
2.296704
2.079121
2.351502
2.010623
2.021905
2.322491
2.133114
2.41033
2.05011
2.195165
2.122638
2.212894
2.32088
2.178242
2.036411
2.168572
2.313627
2.320074
2.425642
2.2137
3.525905
2.216923
2.257216
2.459488
2.436924
2.458682
2.332968
3.484806
3.488029
2.496557
3.782168
3.9103
3.3
3.529128
2.075898
2.100879
2.940044
2.465934
3.468688
3.637919
3.585538
2.388572
2.478828
3.636307
2.387766
3.604879
2.284616
3.633084
3.732205
3.523487
3.828908
2.339414
3.689494
3.519457
3.519457
3.751546
3.542022
3.564586
3.566198
3.579897
3.651619
3.671765
3.591179
3.72334
3.552498
3.655648
2.378901
2.34989
2.32088
2.208059
2.494946
2.033187
2.158902
2.105715
2.210477
2.266887
2.291063
2.327326
2.304762
3.629055
2.436118
3.51704
2.378096
2.408719
3.511399
3.73704
3.606491
3.642754
2.417583
3.579897
3.537187
2.414359
3.652425
2.313627
3.738652
3.546051
3.707223
3.822461
3.500923
3.765245
3.72334
3.607296
3.638725
3.538798
3.551692
3.787003
3.599238
3.778139
2.391795
2.46674
3.59682
3.517846
3.803927
2.482052
3.486417
2.461099
3.510593
3.683853
3.547663
2.333773
2.366008
2.359561
2.347473
2.304762
2.166154
2.299121
2.12989
3.542022
2.295898
2.368425
2.219341
2.349085
2.397436
3.571033
3.591179
3.662095
2.41033
3.938505
3.61052
3.716088
3.609714
2.474799
3.892571
3.694329
3.771692
3.649201
3.500923
3.648395
3.803121
3.745098
3.017143
3.616967
3.791033
3.795062
3.6903
3.163004
3.579897
3.899018
3.61052
3.700776
3.508982
2.312821
2.308792
2.358755
2.455458
2.47077
2.378096
2.249964
2.345055
2.342638
3.629861
2.238682
2.249964
2.268499
2.366814
3.545245
2.204836
2.301539
2.079121
2.210477
2.255605
2.274946
2.108938
2.191136
2.298315
2.44337
2.165348
2.020293
2.396631
2.483663
3.553304
3.508982
2.416777
2.207253
3.538798
3.499311
2.42403
3.476747
2.200001
3.55411
2.484469
3.652425
3.523487
2.474799
3.703194
3.599238
3.567809
3.545245
2.432894
2.322491
3.50334
2.456264
3.547663
2.299121
2.444982
3.467882
3.468688
3.578286
2.179048
2.378901
2.291063
3.542022
3.87726
3.262125
3.3
3.873231
2.278169
2.334579
3.475135
3.716894
3.662095
3.551692
3.524293
3.883707
3.752351
3.733011
3.700776
3.64356
3.142858
3.609714
3.88693
3.619384
2.079121
2.216923
2.397436
2.366008
2.924732
2.331356
2.165348
2.383737
2.310403
2.141978
2.2274
2.413553
2.448205
2.436924
2.249964
2.230623
2.366008
2.189524
2.465129
2.241099
2.432894
2.381319
2.462711
3.494476
2.217729
2.489305
2.284616
3.475135
2.483663
2.4337
2.270916
2.288645
2.307986
2.403883
2.294286
2.375678
2.316045
2.291869
3.51704
2.228206
2.486887
2.422418
3.510593
2.498975
2.282198
2.459488
2.095239
2.216923
2.259634
2.313627
2.235458
2.287033
2.133114
2.465129
2.257216
2.162125
2.108938
2.215312
2.397436
3.505758
3.513011
3.732205
2.41033
3.639531
3.50737
3.604073
3.615355
2.385349
3.566198
3.568615
3.870813
3.774109
3.757992
3.57748
3.818432
3.902241
3.958652
3.874842
3.778139
3.794256
3.794256
3.152528
3.579897
3.678212
2.379707
3.619384
3.545245
2.336191
2.355531
2.961802
2.371649
2.300733
2.32652
2.362784
2.301539
2.204836
2.412748
2.295092
2.283004
2.087986
2.904586
2.42403
2.118608
2.372455
2.104103
2.183077
2.243517
2.117803
2.295092
2.035605
2.300733
2.08718
3.565392
2.398242
2.365202
3.552498
3.571838
3.496894
3.52671
2.446594
2.487693
3.582315
3.468688
3.654842
2.430477
2.423224
2.332968
3.562168
2.479634
2.314433
2.446594
2.333773
3.578286
2.426447
3.467882
3.593597
3.229085
3.3
3.296777
2.397436
2.101685
2.92715
2.062198
3.495282
2.353114
3.529128
2.199195
3.561362
3.590373
2.474799
3.673377
2.364396
3.516234
2.454653
2.493334
3.489641
2.465934
2.42403
3.629861
2.485275
3.604073
3.483194
2.354726
3.71367
2.488498
2.224982
2.104909
2.905392
2.312821
2.179854
2.453041
2.430477
2.04044
2.195165
2.054945
2.319268
2.175825
2.196777
2.092821
2.178242
2.294286
2.290257
2.189524
2.178242
2.234652
2.20403
3.485612
2.267693
2.277363
2.076704
2.313627
2.429671
2.312015
2.381319
2.046887
2.353114
2.232235
2.29348
2.269304
2.181466
2.197583
2.384543
2.268499
2.352308
2.162125
2.16696
3.552498
2.249964
3.591179
2.263664
2.287033
2.42403
2.390989
3.467882
2.304762
2.355531
2.371649
2.402272
2.384543
2.42
2.167766
2.391795
3.728176
3.3
3.049378
2.192748
2.757919
2.865099
2.009011
2.343444
2.12022
2.327326
2.154066
3.529128
2.473187
2.449012
2.436118
2.241099
3.704
2.486081
3.515428
3.572644
3.542022
3.695941
3.803121
3.637919
3.668542
3.558139
3.589568
3.796674
3.525905
3.915135
3.50334
3.768468
3.753157
3.655648
3.80715
2.228206
2.382931
2.397436
2.465129
2.371649
2.286227
2.200806
2.461905
2.31685
3.487223
2.370843
2.14359
3.521875
2.233846
3.546857
2.281392
2.308792
2.376484
2.294286
2.154066
2.301539
3.588761
2.42403
3.747516
3.502534
3.506564
2.37326
2.40066
2.478828
3.475135
2.384543
2.32088
2.317656
2.491722
3.683047
2.477217
3.567809
2.215312
3.63389
3.525905
3.475941
3.532351
2.139561
3.487223
2.370037
2.444176
2.463517
2.42403
2.483663
3.687883
3.55008
3.52671
2.245129
2.2274
3.67096
2.239488
3.681435
2.243517
2.46674
3.537992
2.449012
3.525905
2.365202
2.331356
2.38696
3.567003
3.865978
3.3
3.891765
3.520263
2.96019
2.32088
2.361173
2.205642
2.366008
2.471576
3.632278
3.927223
3.708029
3.854696
3.481582
3.745904
3.613743
3.587956
3.689494
3.504952
3.02359
3.790227
3.874036
3.683853
3.622608
3.695941
3.678212
2.495751
2.418389
2.286227
2.486887
3.628249
2.256411
2.477217
2.965831
2.366008
2.311209
2.174213
2.459488
2.027546
2.342638
2.313627
2.41033
2.490916
2.320074
2.249158
2.465934
2.269304
2.394213
2.217729
2.156484
2.430477
2.261246
3.622608
2.259634
2.378901
2.375678
2.398242
3.542827
2.336997
2.288645
2.314433
2.244323
3.474329
3.687077
2.285422
2.390989
3.748322
3.484806
3.778139
3.61052
3.71367
3.625025
3.72334
3.236337
3.3
3.293554
3.616161
2.043664
2.219341
3.488029
3.528322
3.861948
2.309598
3.578286
3.61052
3.632278
3.743487
3.480776
3.682242
3.725758
3.811985
3.836967
3.781362
2.458682
3.851472
3.710447
3.814402
3.622608
3.472718
3.878066
3.565392
3.119488
3.597626
3.849055
3.698359
3.762022
3.78378
3.739458
3.494476
2.372455
2.461905
3.476747
2.414359
2.274946
2.393407
2.065422
2.408719
2.312015
2.288645
2.175825
2.748249
2.933597
2.391795
2.233846
2.403883
2.965025
2.481246
2.233041
2.31685
2.449012
2.068645
2.390989
2.388572
2.42403
2.379707
2.20403
2.29751
3.516234
2.275751
3.49367
2.296704
2.375678
3.494476
2.295898
3.632278
2.313627
3.598432
3.566198
2.494946
2.475605
2.261246
2.320074
2.307986
2.253187
2.399854
2.346667
2.039634
2.30718
2.216118
3.547663
2.306374
2.276557
2.32088
2.37729
3.907076
3.042125
3.3
2.465129
2.938432
2.071869
2.083956
2.210477
2.226594
2.304762
2.425642
2.315238
2.361173
2.438535
3.564586
3.781362
3.704806
3.870813
3.529128
3.72334
3.629055
3.508982
3.775721
2.413553
3.705611
2.411136
3.483194
3.500923
2.071063
2.193553
2.151649
2.332968
2.320074
2.222564
2.140367
2.37729
2.217729
2.436924
2.124249
2.171795
2.273334
2.05414
2.303956
2.923121
2.126667
2.029964
2.2137
2.346667
2.196777
2.071869
2.055751
2.119414
2.341026
2.29348
2.183077
2.168572
2.118608
3.547663
2.217729
2.34989
2.118608
2.166154
3.591179
2.220147
